scopus_source_id,title,citescore,percentile,citation_count,scholarly_output,percent_cited,snip,sjr,rank,rank_outof,publisher,type,open_access,scopus_asjc_code,subject_area,quartile,top_10%,scopus_link,index,publisher2,percentile2,frequency,journal_website,review_time,open_access2,print_issn,e_issn,my_index,my_publisher,my_percentile,my_frequency,my_open_access,PSI
14879,Web Semantics,4.85,88,475,98,81,3.446,0.992,30,272,Elsevier,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/14879,SCIEISI,Elsevier,100,Quarterly,http://www.journals.elsevier.com/journal-of-web-semantics/#description,,No,1570-8268,1873-7749,0.030712558847351825,0.23390271250263286,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.3176225082768749
25627,Multimedia Tools and Applications,2.33,71,6159,2646,67,1.038,0.335,79,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/25627,SCIEISI,Springer,200,Monthly,http://www.springerlink.com/content/100320/,,No,1380-7501,1432-1882,0.030712558847351825,0.163731898751843,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.3165268667757012
12443,Real-Time Systems,2.1,67,153,73,66,1.698,0.431,89,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/12443,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/100334/,,No,0922-6443,1573-1383,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
25626,Multimedia Systems,1.88,60,278,148,61,0.899,0.313,109,272,Springer Verlag,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/25626,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/100377/,,No,0942-4962,1432-1882,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
27306,Mobile Networks and Applications,2.43,72,710,292,60,1.062,0.426,76,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/27306,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/101750/,,No,1383-469X,1572-8153,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
15012,Acta Informatica,1.79,58,131,73,58,1.705,0.505,113,272,Springer New York,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/15012,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/100460/,,No,0001-5903,1432-0525,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
24361,Journal of Intelligent Information Systems,1.78,58,222,125,58,1.088,0.416,114,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/24361,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/100289/,,No,0925-9902,1573-7675,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
17569,Wireless Networks,2.43,72,1409,580,67,1.129,0.403,76,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/17569,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/1022-0038,,No,1022-0038,1572-8196,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
24358,Journal of Heuristics,2.0,64,160,80,71,1.288,0.528,96,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/24358,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/102935/,,No,1381-1231,1572-9397,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
145326,International Journal of Information Security,2.13,67,224,105,71,1.601,0.325,88,272,Springer Verlag,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/145326,SCIEISI,Springer,200,Bi-monthly,http://www.springerlink.com/content/107927/,,No,1615-5262,1615-5270,0.030712558847351825,0.163731898751843,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.31422655097365537
2600147401,Universal Access in the Information Society,1.99,64,367,184,62,1.38,0.348,98,272,Springer Verlag,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/2600147401,SCIEISI,Springer,200,Quarterly,http://www.springerlink.com/content/1615-5289,,No,1615-5289,1615-5297,0.030712558847351825,0.163731898751843,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.31192623517160956
14965,World Wide Web,2.17,68,373,172,67,1.182,0.402,87,272,Springer New York,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/14965,SCIEISI,Springer,200,Quarterly,http://www.springerlink.com/content/101757/,,No,1386-145X,1573-1413,0.030712558847351825,0.163731898751843,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.31192623517160956
27856,BIT Numerical Mathematics,1.59,53,271,170,61,1.172,0.961,126,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/27856,SCIEISI,Springer,200,Quarterly,http://www.springerlink.com/content/109418/,,No,0006-3835,1572-9125,0.030712558847351825,0.163731898751843,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.31192623517160956
24907,Distributed Computing,1.72,56,131,76,61,1.135,0.608,117,272,Springer Verlag,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/24907,SCIEISI,Springer,200,Quarterly,http://www.springerlink.com/content/100426/,,No,0178-2770,1432-0452,0.030712558847351825,0.163731898751843,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.31192623517160956
19900192159,International Journal of Sensor Networks,1.26,43,287,228,47,0.532,0.269,154,272,Inderscience Enterprises Ltd.,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/19900192159,SCIEISI,Inderscience,300,Monthly,http://www.inderscience.com/ijsnet,,No,1748-1279,1748-1287,0.030712558847351825,0.09356108500105315,0.15044059483955727,0.013801894812274968,0.022314460170198686,0.31083059367043586
5800179613,International Journal of Ad Hoc and Ubiquitous Computing,0.69,25,134,195,36,0.401,0.188,202,272,Inderscience Enterprises Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/5800179613,SCIEISI,Inderscience,300,Monthly,http://www.inderscience.com/ijahuc,,No,1743-8225,1743-8233,0.030712558847351825,0.09356108500105315,0.15044059483955727,0.013801894812274968,0.022314460170198686,0.31083059367043586
6700153282,International Journal of Web and Grid Services,1.18,41,79,67,51,0.7,0.212,160,272,Inderscience Enterprises Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/6700153282,SCIEISI,Inderscience,300,Quarterly,http://www.inderscience.com/ijwgs,,No,1741-1106,1741-1114,0.030712558847351825,0.09356108500105315,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.30622996206634423
12961,Journal of Computer and Systems Sciences International,0.66,22,157,237,41,1.159,0.3,209,272,Pleiades Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile4,,https://www.scopus.com/sourceid/12961,SCIEISI,Others,400,Bi-monthly,http://www.springerlink.com/content/1064-2307/,,No,1064-2307,1555-6530,0.030712558847351825,0.023390271250263286,0.21491513548508182,0.01150157901022914,0.022314460170198686,0.3028340047631247
13799,Problems of Information Transmission,0.44,13,44,101,28,0.647,0.282,235,272,Pleiades Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile4,,https://www.scopus.com/sourceid/13799,SCIEISI,Others,400,Quarterly,http://www.springerlink.com/content/0032-9460/,,No,0032-9460,1608-3253,0.030712558847351825,0.023390271250263286,0.21491513548508182,0.00920126320818331,0.022314460170198686,0.3005336889610789
21100235616,IEEE Transactions on Neural Networks and Learning Systems,12.16,99,9306,765,94,4.062,3.658,1,272,IEEE Computational Intelligence Society,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100235616,SCIEISI,IEEE,100,Monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=5962385,,No,2162-237X,2162-2388,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.28713773300557155
17900156735,Journal of Optical Communications and Networking,3.58,81,1736,485,80,1.469,0.711,52,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/17900156735,SCIEISI,IEEE,100,Monthly,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=4563700,,No,1943-0620,1943-0639,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.28713773300557155
4000149002,IEEE Transactions on Information Forensics and Security,9.03,97,5832,646,92,3.634,1.364,7,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/4000149002,SCIEISI,IEEE,100,Monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=10206,,No,1556-6013,1556-6021,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.28713773300557155
25038,IEEE Transactions on Mobile Computing,5.8,91,3892,671,87,2.324,0.973,23,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/25038,SCIEISI,IEEE,100,Monthly,http://www.computer.org/portal/web/tmc,,No,1536-1233,1558-0660,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.28713773300557155
110111,IEEE Intelligent Systems,4.35,85,900,207,76,2.137,0.941,41,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/110111,SCIEISI,IEEE,100,Bi-monthly,http://www.computer.org/portal/web/computingnow/intelligentsystems,,No,1541-1672,1941-1294,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
21100285028,IEEE Transactions on Human-Machine Systems,4.56,87,1217,267,84,2.168,0.842,35,272,"IEEE Systems, Man, and Cybernetics Society",Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/21100285028,SCIEISI,IEEE,100,Bi-monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=6221037,,No,2168-2291,2168-2305,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
16875,IEEE Internet Computing,2.81,78,702,250,62,1.348,0.499,60,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/16875,SCIEISI,IEEE,100,Bi-monthly,http://www.computer.org/portal/web/computingnow/internetcomputing,,No,1089-7801,1941-0131,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
27237,IEEE/ACM Transactions on Networking,4.9,89,3459,706,85,2.161,1.009,29,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/27237,SCIEISI,IEEE,100,Bi-monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=90,,No,1063-6692,1558-2566,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
21100338350,IEEE Internet of Things Journal,11.33,99,4568,403,91,3.874,1.396,2,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100338350,SCIEISI,IEEE,100,Bi-monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=6488907,,No,2327-4662,,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
27239,IEEE Network,8.98,97,2353,262,85,3.24,1.771,8,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/27239,SCIEISI,IEEE,100,Bi-monthly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=65,,No,0890-8044,1558-156X,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.28483741720352573
11300153734,IEEE Systems Journal,5.11,90,2576,504,82,2.374,0.824,27,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/11300153734,SCIEISI,IEEE,100,Quarterly,http://ieeexplore.ieee.org/xpl/aboutJournal.jsp?punumber=4267003,,No,1932-8184,1937-9234,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.2825371014014799
21100338351,IEEE Transactions on Cloud Computing,5.62,90,703,125,91,2.63,0.921,25,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100338351,SCIEISI,IEEE,100,Quarterly,http://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=6245519,,No,2168-7161,,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.2825371014014799
21100358105,IEEE Transactions on Control of Network Systems,5.8,91,911,157,82,2.241,2.098,23,272,IEEE CONTROL SYSTEMS SOCIETY,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100358105,SCIEISI,IEEE,100,Quarterly,http://ieeexplore.ieee.org/servlet/opac?punumber=6509490,,No,2325-5870,2372-2533,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.2825371014014799
7200153156,IEEE Transactions on Network and Service Management,5.94,92,1183,199,88,2.438,0.846,21,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/7200153156,SCIEISI,IEEE,100,Quarterly,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=4275028,,No,1932-4537,,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.2825371014014799
18300156728,IEEE Transactions on Services Computing,6.24,94,1453,233,86,3.073,0.973,16,272,Institute of Electrical and Electronics Engineers Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/18300156728,SCIEISI,IEEE,100,Quarterly,http://www.computer.org/portal/web/tsc,,No,1939-1374,,0.030712558847351825,0.19881730562723793,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.2825371014014799
12373,Journal of Computer Information Systems,2.46,72,273,111,76,1.023,0.685,75,272,Taylor and Francis Ltd.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/12373,SCIEISI,Taylor and Francis,200,Quarterly,http://www.tandfonline.com/loi/ucis20,,No,0887-4417,2380-2057,0.030712558847351825,0.12864649187644808,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.27684082829621465
13579,Data Mining and Knowledge Discovery,4.45,86,690,155,77,2.672,0.909,38,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/13579,SCIEISI,Springer,100,Bi-monthly,http://www.springerlink.com/content/100254/,,No,1384-5810,1573-756X,0.030712558847351825,0.163731898751843,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.24975201032813082
15572,Information Systems Frontiers,4.42,85,1062,240,74,2.069,0.797,39,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/15572,SCIEISI,Springer,100,Bi-monthly,http://www.springerlink.com/content/103798/,,No,1387-3326,1572-9419,0.030712558847351825,0.163731898751843,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.24975201032813082
14300154706,Peer-to-Peer Networking and Applications,2.65,76,697,263,67,1.057,0.393,64,272,Springer New York,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/14300154706,SCIEISI,Springer,100,Bi-monthly,http://www.springerlink.com/content/1936-6450,,No,1936-6442,1936-6450,0.030712558847351825,0.163731898751843,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.24975201032813082
24806,Neural Processing Letters,3.08,78,897,291,77,0.972,0.569,59,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/24806,SCIEISI,Springer,100,Bi-monthly,http://www.springerlink.com/content/100321/,,No,1370-4621,1573-773X,0.030712558847351825,0.163731898751843,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.24975201032813082
800147111,Journal of Grid Computing,3.82,84,397,104,74,1.735,0.688,44,272,Springer Netherlands,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/800147111,SCIEISI,Springer,100,Quarterly,http://www.springerlink.com/content/111140/,,No,1570-7873,1572-9184,0.030712558847351825,0.163731898751843,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.247451694526085
27287,Journal of Network and Systems Management,2.6,75,273,105,60,1.224,0.386,66,272,Springer New York,Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/27287,SCIEISI,Springer,100,Quarterly,http://www.springerlink.com/content/101154/,,No,1064-7570,1573-7705,0.030712558847351825,0.163731898751843,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.247451694526085
19270,International Journal of Software Engineering and Knowledge Engineering,0.79,29,177,223,41,0.704,0.184,193,272,World Scientific Publishing Co. Pte Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/19270,SCIEISI,Others,300,Monthly,http://www.worldscinet.com/ijseke/ijseke.shtml,,No,0218-1940,1793-6403,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.013801894812274968,0.022314460170198686,0.24065977991964604
28535,Networks,1.4,47,232,166,52,1.142,0.66,143,272,Wiley-Liss Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/28535,SCIEISI,Others,300,Bi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-0037,,No,0028-3045,1097-0037,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.01150157901022914,0.022314460170198686,0.2383594641176002
17604,Journal of Internet Technology,1.04,39,484,465,31,0.516,0.235,165,272,Taiwan Academic Network Management Committee,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/17604,SCIEISI,Others,300,Bi-monthly,https://jit.ndhu.edu.tw/,,No,1607-9264,2079-4029,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.01150157901022914,0.022314460170198686,0.2383594641176002
17700155805,KSII Transactions on Internet and Information Systems,0.85,32,809,952,44,0.46,0.19,184,272,Korea Society of Internet Information,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/17700155805,SCIEISI,Others,300,Bi-monthly,http://www.itiis.org/,,No,1976-7277,,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.01150157901022914,0.022314460170198686,0.2383594641176002
16947,International Journal of Web Services Research,0.85,32,47,55,45,0.606,0.165,184,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/16947,SCIEISI,Others,300,Quarterly,http://www.igi-global.com/gateway/journal/1079,,No,1545-7362,1546-5004,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.23605914831555438
18800156711,Advances in Mathematics of Communications,0.94,35,149,158,39,0.971,0.619,176,272,American Institute of Mathematical Sciences,Journal,NO,1705,Computer Networks and Communications,Quartile3,,https://www.scopus.com/sourceid/18800156711,SCIEISI,Others,300,Quarterly,https://www.aimsciences.org/journal/1930-5346,,No,1930-5346,1930-5338,0.030712558847351825,0.023390271250263286,0.15044059483955727,0.00920126320818331,0.022314460170198686,0.23605914831555438
5800207369,ACM Transactions on the Web,2.36,71,182,77,86,1.601,0.495,78,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/5800207369,SCIEISI,ACM,200,Quarterly,http://tweb.acm.org/,,No,1559-1131,1559-114X,0.030712558847351825,0.058475678125658216,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.2066700145454248
27871,Concurrency Computation Practice and Experience,1.59,53,1593,1002,57,0.851,0.313,126,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/27871,SCIEISI,Others,200,Semi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1532-0634,,No,1532-0626,1532-0634,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.016311330232688596,0.022314460170198686,0.17869467469453515
25621,Journal of Parallel and Distributed Computing,2.55,73,902,354,68,1.414,0.417,72,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/25621,SCIEISI,Others,200,Monthly,http://www.journals.elsevier.com/journal-of-parallel-and-distributed-computing/#description,,No,0743-7315,1096-0848,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.013801894812274968,0.022314460170198686,0.17618523927412152
4800154012,Journal of Communications and Networks,2.28,70,522,229,65,0.799,0.394,82,272,Korean Institute of Communication Sciences,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/4800154012,SCIEISI,Others,200,Bi-monthly,http://eng.kicsjournals.or.kr/html/?pmode=About,,No,1229-2370,1976-5541,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.17388492347207568
18400156714,Journal of Web Engineering,1.61,54,114,71,61,2.849,0.221,125,272,River Publishers,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/18400156714,SCIEISI,Others,200,Bi-monthly,https://journals.riverpublishers.com/index.php/JWE/index,,No,1540-9589,1544-5976,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.17388492347207568
19513,International Journal of Network Management,1.86,59,188,101,61,0.806,0.26,110,272,John Wiley and Sons Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/19513,SCIEISI,Others,200,Bi-monthly,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1099-1190,,No,1055-7148,1099-1190,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.17388492347207568
12370,Journal of Computer and System Sciences,2.05,66,587,287,62,1.334,0.535,91,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/12370,SCIEISI,Others,200,Bi-monthly,http://www.journals.elsevier.com/journal-of-computer-and-system-sciences/#description,,No,0022-0000,1090-2724,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.17388492347207568
5400152640,IET Information Security,1.57,52,232,148,57,0.897,0.294,131,272,Institution of Engineering and Technology,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/5400152640,SCIEISI,Others,200,Bi-monthly,http://digital-library.theiet.org/IET-IFS,,No,1751-8709,1751-8717,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.01150157901022914,0.022314460170198686,0.17388492347207568
4900153220,Semantic Web and Information Systems,2.18,68,131,60,67,1.229,0.283,86,272,IGI Publishing,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/4900153220,SCIEISI,Others,200,Quarterly,http://www.igi-global.com/gateway/journal/1092,,No,1552-6283,1552-6291,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.17158460767002987
24596,Cluster Computing,1.85,59,1200,647,56,0.981,0.338,111,272,Kluwer Academic Publishers,Journal,NO,1705,Computer Networks and Communications,Quartile2,,https://www.scopus.com/sourceid/24596,SCIEISI,Others,200,Quarterly,http://www.springer.com/computer/communication+networks/journal/10586/,,No,1386-7857,1573-7543,0.030712558847351825,0.023390271250263286,0.08596605419403273,0.00920126320818331,0.022314460170198686,0.17158460767002987
4700152843,ACM Transactions on Sensor Networks,3.61,81,372,103,75,1.408,0.579,50,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/4700152843,SCIEISI,ACM,100,Quarterly,http://tosn.acm.org/,,No,1550-4859,1550-4867,0.030712558847351825,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.14219547389990023
4700151918,"ACM Transactions on Multimedia Computing, Communications and Applications",3.75,83,671,179,75,1.769,0.569,46,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/4700151918,SCIEISI,ACM,100,Quarterly,http://tomccap.acm.org/,,No,1551-6857,1551-6865,0.030712558847351825,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.14219547389990023
15773,ACM Transactions on Internet Technology,3.33,80,320,96,76,1.771,0.538,53,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/15773,SCIEISI,ACM,100,Quarterly,http://toit.acm.org/,,No,1533-5399,1557-6051,0.030712558847351825,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.14219547389990023
13683,Computer Communication Review,4.74,88,910,192,63,2.786,0.814,33,272,Association for Computing Machinery (ACM),Journal,NO,1705,Computer Networks and Communications,Quartile1,,https://www.scopus.com/sourceid/13683,SCIEISI,ACM,100,Quarterly,http://www.sigcomm.org/learn/computer-communication-review,,No,0146-4833,1943-5819,0.030712558847351825,0.058475678125658216,0.021491513548508184,0.00920126320818331,0.022314460170198686,0.14219547389990023
27277,Journal of Network and Computer Applications,6.54,95,4673,714,87,2.487,0.903,13,272,Academic Press Inc.,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/27277,SCIEISI,Others,100,Semi-monthly,https://www.journals.elsevier.com/journal-of-network-and-computer-applications,,No,1084-8045,1095-8592,0.030712558847351825,0.023390271250263286,0.021491513548508184,0.016311330232688596,0.022314460170198686,0.11422013404901059
24309,International Journal of Neural Systems,5.95,92,833,140,92,1.837,1.32,20,272,World Scientific Publishing Co. Pte Ltd,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/24309,SCIEISI,Others,100,Monthly,http://www.worldscinet.com/ijns/ijns.shtml,,No,0129-0657,1793-6462,0.030712558847351825,0.023390271250263286,0.021491513548508184,0.013801894812274968,0.022314460170198686,0.11171069862859695
21100269620,Semantic Web,5.84,92,753,129,79,4.754,1.753,22,272,IOS Press,Journal,NO,1705,Computer Networks and Communications,Quartile1,Top 10%,https://www.scopus.com/sourceid/21100269620,SCIEISI,Others,100,Bi-monthly,https://www.iospress.nl/journal/semantic-web/,,No,1570-0844,2210-4968,0.030712558847351825,0.023390271250263286,0.021491513548508184,0.01150157901022914,0.022314460170198686,0.10941038282655112
